venusaur 003 049,https://www.cardrush-pokemon.jp/product/50161
Dottler 067 066,https://www.cardrush-pokemon.jp/product/49659
Toedscruel 068 066,https://www.cardrush-pokemon.jp/product/49660
venusaur 003 165,https://www.cardrush-pokemon.jp/product/43344
venusaur 001 021,https://www.cardrush-pokemon.jp/product/17788
butterfree 002 070,https://www.cardrush-pokemon.jp/product/13103
pinsir 067 066,https://www.cardrush-pokemon.jp/product/54787
grotle 072 071,https://www.cardrush-pokemon.jp/product/53273
Deerling 073 071,https://www.cardrush-pokemon.jp/product/53303
Sawsbuck 074 071,https://www.cardrush-pokemon.jp/product/53304
scyther 194 190,https://www.cardrush-pokemon.jp/product/50923
gloom 109 108,https://www.cardrush-pokemon.jp/product/45900