snom 073 071,https://www.cardrush-pokemon.jp/product/53274,ARs
grotle 072 071,https://www.cardrush-pokemon.jp/product/53273,ARs
bronzor 074 071,https://www.cardrush-pokemon.jp/product/53275,ARs
relicanth 077 071,https://www.cardrush-pokemon.jp/product/53278,ARs
chatot 081 071,https://www.cardrush-pokemon.jp/product/53282,ARs
minccino 082 071,https://www.cardrush-pokemon.jp/product/53283,ARs
cinccino 083 071,https://www.cardrush-pokemon.jp/product/53284,ARs
mortys confidence 097 071,https://www.cardrush-pokemon.jp/product/53298,ARs
sunflora 102 101,https://www.cardrush-pokemon.jp/product/55699,ARs
tatsugiri 112 101,https://www.cardrush-pokemon.jp/product/55709,ARs
okidogi 110 101,https://www.cardrush-pokemon.jp/product/55707,ARs
lairon 111 101,https://www.cardrush-pokemon.jp/product/55708,ARs
fezandipiti 108 101,https://www.cardrush-pokemon.jp/product/55705,ARs
munkidori 107 101,https://www.cardrush-pokemon.jp/product/55704,ARs
chansey 113 101,https://www.cardrush-pokemon.jp/product/55710,ARs
houndoom 066 064,https://www.cardrush-pokemon.jp/product/57355,ARs
horsea 067 064,https://www.cardrush-pokemon.jp/product/57356,ARs
duskull 068 064,https://www.cardrush-pokemon.jp/product/57357,ARs
dusclops 069 064,https://www.cardrush-pokemon.jp/product/57358,ARs
dusknoir 070 064,https://www.cardrush-pokemon.jp/product/57359,ARs
cresselia 071 064,https://www.cardrush-pokemon.jp/product/57360,ARs
zorua 072 064,https://www.cardrush-pokemon.jp/product/57361,ARs
cufant 073 064,https://www.cardrush-pokemon.jp/product/57362,ARs
fraxure 074 064,https://www.cardrush-pokemon.jp/product/57363,ARs
persian 075 064,https://www.cardrush-pokemon.jp/product/57364,ARs
Bewear 076 064,https://www.cardrush-pokemon.jp/product/57365,ARs
ledian 103 102,https://www.cardrush-pokemon.jp/product/58213,ARs
lileep 104 102,https://www.cardrush-pokemon.jp/product/58214,ARs
turtonator 105 102,https://www.cardrush-pokemon.jp/product/58215,ARs
raboot 106 102,https://www.cardrush-pokemon.jp/product/58216,ARs
crabominable 107 102,https://www.cardrush-pokemon.jp/product/58217,ARs
joltik 108 102,https://www.cardrush-pokemon.jp/product/58218,ARs
zeraora 109 102,https://www.cardrush-pokemon.jp/product/58219,ARs
milcerye 110 102,https://www.cardrush-pokemon.jp/product/58220,ARs
meditite 111 102,https://www.cardrush-pokemon.jp/product/58221,ARs
gulpin 112 102,https://www.cardrush-pokemon.jp/product/58222,ARs
archaludon 113 102,https://www.cardrush-pokemon.jp/product/58223,ARs
noctowl 114 102,https://www.cardrush-pokemon.jp/product/58224,ARs
cinderace ex 116 102,https://www.cardrush-pokemon.jp/product/58226,
lapras ex 117 102,https://www.cardrush-pokemon.jp/product/58227,
dachsbun ex 129 102,https://www.cardrush-pokemon.jp/product/58239,
terapagos ex 130 102,https://www.cardrush-pokemon.jp/product/58240,
lacey 131 102,https://www.cardrush-pokemon.jp/product/58241,
exeggcute 065 064,https://www.cardrush-pokemon.jp/product/59553,ARs
shiinotic 066 064,https://www.cardrush-pokemon.jp/product/59554,ARs
castform 067 064,https://www.cardrush-pokemon.jp/product/59555,ARs
bruxish 068 064,https://www.cardrush-pokemon.jp/product/59556,ARs
cetitan 069 064,https://www.cardrush-pokemon.jp/product/59557,ARs
latios 070 064,https://www.cardrush-pokemon.jp/product/59558,ARs
vibrava 071 064,https://www.cardrush-pokemon.jp/product/59559,ARs
clobbopus 072 064,https://www.cardrush-pokemon.jp/product/59560,ARs
skarmory 073 064,https://www.cardrush-pokemon.jp/product/59561,ARs
flapple 074 064,https://www.cardrush-pokemon.jp/product/59562,ARs
appletun 075 064,https://www.cardrush-pokemon.jp/product/59563,ARs
braviary 076 064,https://www.cardrush-pokemon.jp/product/59564,ARs
latias ex 078 064,https://www.cardrush-pokemon.jp/product/59566,
alolan exeggutor ex 081 064,https://www.cardrush-pokemon.jp/product/59569,
latias ex 087 064,https://www.cardrush-pokemon.jp/product/59575,
archaludon 088 064,https://www.cardrush-pokemon.jp/product/59576,
alolan exeggutor ex 089 064,https://www.cardrush-pokemon.jp/product/59577,
lisias appeal 091 064,https://www.cardrush-pokemon.jp/product/59579,
alolan exeggutor ex 092 064,https://www.cardrush-pokemon.jp/product/59580,
pikachu ex 033 106,https://www.cardrush-pokemon.jp/product/59933,
vivillon 107 106,https://www.cardrush-pokemon.jp/product/60232,ARs
larvesta 108 106,https://www.cardrush-pokemon.jp/product/60233,ARs
ceruledge 109 106,https://www.cardrush-pokemon.jp/product/60234,ARs
feebas 110 106,https://www.cardrush-pokemon.jp/product/60235,ARs
spheal 111 106,https://www.cardrush-pokemon.jp/product/60236,ARs
magneton 112 106,https://www.cardrush-pokemon.jp/product/60237,ARs
stunfisk 113 106,https://www.cardrush-pokemon.jp/product/60238,ARs
mespirit 114 106,https://www.cardrush-pokemon.jp/product/60239,ARs
phanpy 115 106,https://www.cardrush-pokemon.jp/product/60240,ARs
alolan dugtrio 116 106,https://www.cardrush-pokemon.jp/product/60241,ARs
slakoth 117 106,https://www.cardrush-pokemon.jp/product/60242,ARs
kecleon 118 106,https://www.cardrush-pokemon.jp/product/60243,ARs
milotic ex 121 106,https://www.cardrush-pokemon.jp/product/60246,
pikachu ex 122 106,https://www.cardrush-pokemon.jp/product/60247,
hydreigon 124 106,https://www.cardrush-pokemon.jp/product/60249,
jasmines gaze 129 106,https://www.cardrush-pokemon.jp/product/60254,
milotic ex 131 106,https://www.cardrush-pokemon.jp/product/60256,
pikachu ex 132 106,https://www.cardrush-pokemon.jp/product/60257,
hydreigon ex 133 106,https://www.cardrush-pokemon.jp/product/60258,
jasmines gaze 135 106,https://www.cardrush-pokemon.jp/product/60260,
pikachu ex 136 106,https://www.cardrush-pokemon.jp/product/60261,